id,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
2,223.0,224.0,224.0,225.0,248.0,186.0,186.0
3,4717.0,4725.0,4699.0,5277.0,5914.0,7952.0,8005.0
4,67.0,67.0,67.0,62.0,56.0,51.0,51.0
5,43.0,44.0,44.0,44.0,116.0,132.0,166.0
6,503.0,500.0,501.0,498.0,499.0,480.0,748.0
7,237.0,240.0,241.0,248.0,292.0,309.0,242.0
8,486.0,493.0,495.0,453.0,451.0,623.0,703.0
9,33.0,33.0,33.0,33.0,46.0,10.0,10.0
10,1031.0,1010.0,1011.0,935.0,1001.0,1005.0,1005.0
11,537.0,538.0,540.0,543.0,571.0,459.0,593.0
12,0.0,0.0,0.0,0.0,0.0,0.0,291.0
13,414.0,414.0,414.0,414.0,304.0,527.0,527.0
14,982.0,982.0,981.0,981.0,965.0,940.0,905.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,579.0,579.0,579.0,579.0,579.0,772.0,779.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,558.0,556.0,555.0,499.0,469.0,513.0,513.0
19,654.0,654.0,654.0,654.0,674.0,0.0,0.0
20,225.0,225.0,225.0,232.0,334.0,608.0,975.0
21,940.0,944.0,948.0,946.0,904.0,1126.0,1111.0
22,176.0,278.0,286.0,474.0,571.0,1451.0,674.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,88.0,82.0,82.0,82.0,70.0,68.0,68.0
25,288.0,288.0,290.0,295.0,312.0,464.0,464.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,509.0,508.0,507.0,508.0,496.0,528.0,528.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,412.0,762.0,895.0,1014.0,620.0,744.0,744.0
31,211.0,209.0,210.0,213.0,213.0,199.0,193.0
32,220.0,220.0,220.0,220.0,220.0,220.0,220.0
33,590.0,590.0,590.0,590.0,591.0,589.0,586.0
34,4.0,4.0,4.0,4.0,5.0,6.0,6.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,340.0,510.0,510.0,512.0,495.0,522.0,522.0
37,52.0,49.0,48.0,50.0,58.0,235.0,235.0
38,4.0,4.0,4.0,4.0,4.0,4.0,4.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,702.0,702.0,707.0,0.0,0.0,0.0,0.0
41,473.0,425.0,425.0,474.0,356.0,471.0,485.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,630.0,630.0,630.0,585.0,601.0,596.0,596.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,330.0,330.0,335.0,335.0,323.0,314.0,314.0
50,789.0,790.0,790.0,790.0,832.0,698.0,698.0
51,671.0,666.0,699.0,695.0,1132.0,953.0,1039.0
52,337.0,0.0,0.0,45.0,193.0,0.0,596.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,77.0,77.0,77.0,77.0,77.0,76.0,76.0
55,207.0,207.0,208.0,208.0,242.0,235.0,173.0
56,281.0,281.0,281.0,281.0,192.0,232.0,326.0
57,106.0,106.0,106.0,106.0,153.0,0.0,676.0
58,78.0,78.0,78.0,78.0,78.0,0.0,0.0
59,333.0,333.0,333.0,333.0,334.0,364.0,364.0
60,0.0,0.0,0.0,0.0,84.0,272.0,272.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,64.0,64.0,64.0,0.0,,
64,1507.0,1600.0,1578.0,2096.0,2084.0,2222.0,2222.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,234.0,324.0,324.0,998.0,706.0,380.0,380.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,642.0,642.0,642.0,642.0,630.0,632.0,632.0
69,597.0,478.0,560.0,560.0,566.0,979.0,900.0
70,265.0,264.0,264.0,263.0,247.0,247.0,247.0
71,1294.0,1295.0,1295.0,1295.0,1100.0,790.0,790.0
