id,y_2013,y_2015,y_2016,y_2017,y_2018
2,354.0,443.0,407.0,405.0,408.0
3,1064.0,1338.0,1090.0,1182.0,1321.0
4,170.0,209.0,231.0,212.0,216.0
5,72.0,141.0,140.0,151.0,139.0
6,210.0,311.0,350.0,332.0,309.0
7,147.0,196.0,140.0,112.0,142.0
8,229.0,260.0,199.0,171.0,205.0
9,87.0,106.0,98.0,100.0,113.0
10,454.0,624.0,569.0,597.0,600.0
11,400.0,534.0,572.0,542.0,591.0
12,292.0,438.0,404.0,368.0,446.0
13,488.0,621.0,585.0,577.0,636.0
14,431.0,661.0,704.0,741.0,730.0
15,352.0,436.0,399.0,402.0,411.0
16,750.0,1030.0,1170.0,1105.0,1125.0
17,409.0,574.0,502.0,497.0,456.0
18,486.0,570.0,463.0,440.0,481.0
19,595.0,675.0,622.0,604.0,646.0
20,541.0,702.0,555.0,526.0,564.0
21,510.0,738.0,831.0,829.0,795.0
22,109.0,141.0,104.0,116.0,138.0
23,242.0,352.0,357.0,343.0,322.0
24,131.0,185.0,155.0,147.0,151.0
25,462.0,575.0,570.0,557.0,558.0
26,384.0,514.0,480.0,476.0,480.0
27,378.0,535.0,487.0,530.0,507.0
28,167.0,238.0,232.0,199.0,194.0
29,223.0,273.0,305.0,308.0,316.0
30,134.0,323.0,375.0,395.0,387.0
31,319.0,349.0,360.0,327.0,370.0
32,47.0,53.0,43.0,34.0,35.0
33,170.0,270.0,235.0,241.0,250.0
34,193.0,288.0,274.0,289.0,316.0
35,110.0,183.0,195.0,233.0,229.0
36,470.0,596.0,558.0,564.0,578.0
37,269.0,418.0,370.0,382.0,348.0
38,341.0,431.0,375.0,375.0,358.0
39,387.0,543.0,638.0,641.0,631.0
40,358.0,601.0,589.0,580.0,539.0
41,199.0,256.0,223.0,238.0,230.0
42,439.0,537.0,575.0,566.0,606.0
43,247.0,312.0,303.0,266.0,296.0
44,149.0,156.0,143.0,149.0,157.0
45,402.0,616.0,652.0,677.0,722.0
46,256.0,381.0,318.0,343.0,349.0
47,195.0,230.0,191.0,180.0,186.0
48,210.0,327.0,444.0,464.0,448.0
49,287.0,449.0,373.0,400.0,398.0
50,309.0,467.0,445.0,424.0,441.0
51,170.0,181.0,175.0,183.0,194.0
52,420.0,427.0,393.0,392.0,398.0
53,262.0,425.0,508.0,482.0,493.0
54,115.0,184.0,270.0,245.0,249.0
55,284.0,353.0,279.0,256.0,277.0
56,136.0,165.0,173.0,181.0,166.0
57,225.0,354.0,422.0,335.0,336.0
58,155.0,228.0,170.0,164.0,166.0
59,391.0,506.0,487.0,505.0,486.0
60,313.0,410.0,373.0,382.0,410.0
61,127.0,181.0,132.0,149.0,170.0
62,58.0,46.0,34.0,33.0,36.0
64,483.0,630.0,644.0,618.0,619.0
65,221.0,304.0,254.0,305.0,326.0
66,349.0,376.0,347.0,348.0,378.0
67,90.0,122.0,114.0,132.0,143.0
68,415.0,552.0,616.0,622.0,605.0
69,194.0,232.0,225.0,185.0,218.0
70,239.0,338.0,369.0,351.0,354.0
71,272.0,372.0,351.0,324.0,326.0
72,213.0,321.0,400.0,399.0,434.0
73,255.0,439.0,423.0,418.0,383.0
74,194.0,201.0,176.0,172.0,173.0
75,220.0,334.0,320.0,336.0,361.0
76,339.0,549.0,739.0,751.0,746.0
77,737.0,1110.0,1215.0,1210.0,1217.0
78,276.0,366.0,509.0,500.0,494.0
79,100.0,117.0,130.0,140.0,139.0
80,284.0,326.0,267.0,277.0,303.0
81,171.0,208.0,219.0,234.0,213.0
82,312.0,456.0,568.0,578.0,573.0
83,78.0,135.0,76.0,125.0,109.0
84,46.0,41.0,22.0,25.0,17.0
85,379.0,606.0,571.0,553.0,518.0
86,256.0,401.0,404.0,425.0,384.0
87,174.0,233.0,206.0,188.0,195.0
88,147.0,244.0,229.0,225.0,226.0
89,211.0,308.0,344.0,355.0,339.0
90,204.0,279.0,274.0,272.0,270.0
91,330.0,481.0,418.0,429.0,384.0
92,176.0,275.0,224.0,252.0,297.0
93,157.0,231.0,167.0,174.0,226.0
94,136.0,165.0,170.0,167.0,167.0
95,164.0,242.0,240.0,241.0,278.0
96,378.0,555.0,574.0,569.0,690.0
97,543.0,772.0,806.0,816.0,794.0
98,311.0,487.0,560.0,560.0,586.0
99,308.0,437.0,397.0,390.0,393.0
100,244.0,351.0,382.0,391.0,382.0
101,197.0,313.0,284.0,339.0,297.0
102,183.0,261.0,273.0,281.0,269.0
103,154.0,303.0,289.0,314.0,258.0
105,104.0,167.0,196.0,204.0,222.0
106,138.0,178.0,143.0,129.0,148.0
107,319.0,447.0,444.0,470.0,498.0
108,197.0,300.0,329.0,336.0,345.0
109,316.0,481.0,163.0,183.0,171.0
110,251.0,338.0,279.0,301.0,271.0
111,334.0,483.0,496.0,546.0,534.0
112,159.0,254.0,319.0,329.0,321.0
113,502.0,855.0,1066.0,1038.0,1012.0
114,94.0,163.0,155.0,193.0,201.0
115,713.0,972.0,1112.0,1185.0,1287.0
116,277.0,427.0,396.0,390.0,437.0
117,433.0,757.0,741.0,806.0,829.0
118,199.0,265.0,334.0,331.0,340.0
119,97.0,131.0,178.0,161.0,192.0
120,266.0,462.0,490.0,473.0,458.0
121,218.0,321.0,322.0,325.0,394.0
122,,,,,
123,446.0,664.0,769.0,753.0,719.0
124,217.0,351.0,385.0,396.0,379.0
125,404.0,651.0,654.0,651.0,652.0
126,52.0,107.0,111.0,113.0,122.0
127,341.0,476.0,371.0,375.0,352.0
128,324.0,439.0,326.0,317.0,302.0
129,353.0,392.0,348.0,332.0,363.0
130,209.0,267.0,271.0,285.0,300.0
131,258.0,380.0,439.0,476.0,485.0
132,64.0,83.0,72.0,73.0,88.0
133,169.0,206.0,224.0,213.0,222.0
134,173.0,226.0,263.0,276.0,248.0
135,178.0,267.0,228.0,232.0,232.0
136,305.0,448.0,549.0,563.0,560.0
137,259.0,444.0,536.0,524.0,601.0
138,111.0,159.0,132.0,122.0,136.0
139,257.0,350.0,333.0,333.0,321.0
140,272.0,392.0,572.0,562.0,579.0
141,106.0,173.0,147.0,154.0,151.0
142,359.0,508.0,431.0,436.0,450.0
143,239.0,263.0,321.0,295.0,326.0
144,343.0,524.0,537.0,619.0,616.0
145,255.0,398.0,413.0,487.0,476.0
146,229.0,417.0,452.0,461.0,461.0
147,380.0,448.0,529.0,520.0,529.0
148,415.0,513.0,510.0,546.0,551.0
149,129.0,156.0,177.0,193.0,210.0
150,251.0,317.0,326.0,322.0,323.0
